date,equity_ml,equity_mom,ret_ml,ret_mom,port_ret_equal,equity_equal,port_ret_vol,equity_vol,mean_ml_roll,vol_ml_roll,mean_mom_roll,vol_mom_roll,sharpe_ml_roll,sharpe_mom_roll,invvol_ml_roll,invvol_mom_roll,comb_ml,comb_mom,w_ml_dynamic,w_mom_dynamic,port_ret_dynamic,equity_dynamic
2023-10-12,34967.87132175174,7670.405335041192,0.2,-0.2,0.0,11560.22064901926,-0.02915865716445659,11460.967913204027,0.015365728748347957,0.10336162803210312,0.01692166563041887,0.17973446456708783,0.14865989478779795,0.09414814054264298,9.674770212495199,5.563763201501843,1.0,0.0,0.30000000000000004,0.7,-0.07999999999999997,11208.09998696214
2023-10-12,34967.87132175174,4207.51227457978,0.0,-0.2,-0.1,10404.198584117334,-0.1145793285822283,10147.777904806648,0.014183749613859653,0.09905294514093477,0.00023538365884818467,0.1822966100038658,0.14319361825818197,0.0012912124852085462,10.095610974284282,5.485565529599228,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,9638.965988787439
2023-10-12,34967.87132175174,9939.034824727632,0.0,0.2,0.1,11444.618442529068,0.1145793285822283,11310.503483740964,0.013170624641441106,0.09524245988136268,0.014504284826073315,0.183101512114385,0.1382852212957004,0.07921444590262243,10.49951882013164,5.461451347137384,1.0,0.0,0.30000000000000004,0.7,0.13999999999999999,10988.42122721768
2023-10-12,34967.87132175174,6086.366231457724,0.0,-0.2,-0.1,10300.156598276162,-0.1145793285822283,10014.55358864697,0.012292582998678366,0.09184091102547073,0.00020399917100176004,0.18492947386638298,0.13384648367947044,0.0011031187551485465,10.888393732534563,5.407466852593382,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,9450.042255407205
2023-10-12,17901.6898426471,6086.366231457724,-0.2,0.0,-0.1,9270.140938448547,-0.08542067141777171,9159.103697155491,-0.0009757034387390326,0.10338856259384566,0.00019124922281415005,0.17865885243066726,-0.009437247353675005,0.0010704715731249242,9.672249762562483,5.59725972933848,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.06000000000000001,8883.039720082772
2023-10-12,17954.4716954076,4207.51227457978,0.002948428512863366,-0.2,-0.09852578574356832,8356.793018534285,-0.11332004486624785,8121.193655259216,-0.0007448721474683032,0.10011006946339464,-0.011584706613821978,0.17967051028085168,-0.007440531721343641,-0.06447750716416045,9.989005155626739,5.565743640605526,1.0,0.0,0.30000000000000004,0.7,-0.13911547144614098,7647.27146154866
2023-10-12,17954.4716954076,7670.405335041192,0.0,0.2,0.1,9192.472320387713,0.1145793285822283,9051.71457156507,-0.0007034903614978419,0.09712119176812258,0.00016999930916813337,0.18130001919180258,-0.007243428017001988,0.0009376684565503886,10.296414014229828,5.5157192175587735,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,8717.889466165472
2023-10-13,17901.6898426471,5904.153772758352,-0.0029397608381870333,-0.2,-0.10146988041909352,8259.713253282145,-0.11583491030525633,8003.210026059048,-0.0008211888076393784,0.09438622717263366,-0.010365263812367033,0.18207813239159298,-0.008700303341264114,-0.056927560032714965,10.594766100471277,5.492147721777558,1.0,0.0,0.30000000000000004,0.7,-0.1408819282514561,7489.696387889023
2023-10-13,17416.95418366809,5904.153772758352,-0.027077648157227463,0.0,-0.013538824078613731,8147.886448606164,-0.011564954430022794,7910.653266813773,-0.0021340117751187824,0.09205622121193968,-0.00984700062174868,0.17723699567364795,-0.023181613877085814,-0.05555838150111883,10.862926881364322,5.6421628915518935,1.0,0.0,0.30000000000000004,0.7,-0.00812329444716824,7428.855378810308
2023-10-13,34967.87132175174,9889.529678871637,0.2,0.2,0.2,9777.463738327397,0.2,9492.783920176527,0.0074914173570297315,0.09998128362933122,0.00014571369357268575,0.1787155452969603,0.07492819740945991,0.0008153386619533435,10.001871987434985,5.595484144025431,1.0,0.0,0.30000000000000004,0.7,0.2,8914.62645457237
2023-10-13,34967.87132175174,5904.153772758352,0.0,-0.2,-0.1,8799.717364494656,-0.1145793285822283,8405.107112226528,0.007150898386255653,0.09758481338904383,-0.008951818747044255,0.17955267130162395,0.07327880371863792,-0.04985622704552484,10.24749615509613,5.569396393552601,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,7666.578750932238
2023-10-13,34967.87132175174,4164.205675814194,0.0,-0.2,-0.1,7919.745628045192,-0.1145793285822283,7442.0555826459,0.006839989760766277,0.09535284330017425,-0.017258261410216243,0.1798907337548787,0.07173346409014504,-0.09593746742804751,10.487364250397476,5.55893001894479,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,6593.2577258017245
2023-10-13,34967.87132175174,7590.958602186376,0.0,0.2,0.1,8711.720190849712,0.1145793285822283,8294.761314577092,0.006554990187401015,0.09326737162475432,-0.008205833851457234,0.181439810534602,0.07028170809588076,-0.0452262038153546,10.72186320445839,5.511469600048398,1.0,0.0,0.30000000000000004,0.7,0.13999999999999999,7516.313807413966
2023-10-13,17901.6898426471,9889.529678871637,-0.2,0.2,0.0,8711.720190849712,0.02915865716445659,8536.625416009843,-0.0017072094200950262,0.10021452519421259,0.00012239950260105602,0.18243549019184516,-0.01703554865710842,0.0006709193615361978,9.978593403122268,5.481389607627452,0.30000000000000004,0.7,0.30000000000000004,0.7,0.07999999999999997,8117.618912007083
2023-10-13,17416.95418366809,9889.529678871637,-0.027077648157227463,0.0,-0.013538824078613731,8593.77374376369,-0.011564954430022794,8437.899732087515,-0.0026829955253693505,0.09831576241432408,0.00011769182942409234,0.17874954638961782,-0.027289576559073225,0.0006584174997991948,10.171309009289699,5.594419791255382,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.00812329444716824,8051.677103374948
2023-10-13,17416.95418366809,4164.205675814194,0.0,-0.2,-0.1,7734.396369387321,-0.1145793285822283,7471.0908461407635,-0.002583625320726041,0.09640791946661616,-0.007294074534628652,0.17945953833324707,-0.026798890952321516,-0.04064467457329537,10.372591852749991,5.57228670756442,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,6924.442308902456
2023-10-13,17416.95418366809,7590.958602186376,0.0,0.2,0.1,8507.836006326053,0.1145793285822283,8327.123419068404,-0.0024913529878429685,0.09460700331440947,0.00010928527017951431,0.18040951708557088,-0.026333705757103438,0.0006057622233292643,10.570042015564944,5.542944829932034,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,7893.864232148799
2023-10-13,17901.6898426471,4164.205675814194,0.027831253034675152,-0.2,-0.08608437348266243,7775.444274028239,-0.10269250697912906,7471.990239239653,-0.0014457458836182055,0.0930727158039239,-0.0067910349115508145,0.18101380590578883,-0.015533509161416922,-0.03751666828708802,10.74428731731325,5.524440497762165,1.0,0.0,0.30000000000000004,0.7,-0.13165062408959743,6854.632079507858
2023-10-13,17901.6898426471,7590.958602186376,0.0,0.2,0.1,8552.988701431064,0.1145793285822283,8328.125864024696,-0.0013975543541642655,0.09145431730684248,0.00010199958550088002,0.18182836321182264,-0.015281447561138839,0.0005609663074514654,10.934420915798379,5.499692030087961,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,7814.280570638958
2023-10-16,34967.87132175174,4161.1785117703885,0.2,-0.2,0.0,8552.988701431064,-0.02915865716445659,8085.288897133155,0.005099140947582969,0.09692014390250026,-0.006352903626934633,0.18234895371042495,0.05261177648180758,-0.03483926558209495,10.31777254691223,5.483990884795681,1.0,0.0,0.30000000000000004,0.7,-0.07999999999999997,7189.138124987841
2023-10-16,18169.889724952856,7704.684972243584,-0.2,0.2,0.0,8552.988701431064,0.02915865716445659,8321.04506416025,-0.0013102072070289988,0.10200514450014074,9.562461140707502e-05,0.1830551720011744,-0.012844520866564638,0.0005223813692981126,9.803427120272548,5.462833904488557,0.30000000000000004,0.7,0.30000000000000004,0.7,0.07999999999999997,7764.26917498687
2023-10-16,18169.889724952856,4161.1785117703885,0.0,-0.2,-0.1,7697.6898312879575,-0.1145793285822283,7367.625307606302,-0.0012705039583311504,0.10039892293725924,-0.00596787916469617,0.18350834912043018,-0.012654557650236018,-0.03252102257636058,9.960266213462416,5.449343339379804,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,6677.271490488708
2023-10-16,17611.15427053827,7704.684972243584,-0.030750624405126104,0.2,0.08462468779743695,8349.104430022206,0.10144563366622036,8115.038725551705,-0.0021375663244133547,0.09899521195359777,8.999963426548237e-05,0.18412652872085464,-0.021592623342382464,0.0004887923260744598,10.101498650952252,5.431047915512771,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13077481267846217,7550.490418860605
2023-10-16,17611.15427053827,4161.1785117703885,0.0,-0.2,-0.1,7514.193987019986,-0.1145793285822283,7185.22303695921,-0.0020764930008586877,0.0975292044199578,-0.005626857498142103,0.184524605015814,-0.02129098676861314,-0.03049380594885909,10.253339048004845,5.419331475682057,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,6493.421760220121
2023-10-16,17611.15427053827,5969.985442490808,0.0,0.2,0.1,8265.613385721985,0.1145793285822283,8008.501068247556,-0.002018812639723724,0.09612645634834706,8.499965458406668e-05,0.18507026529711063,-0.02100163385205699,0.00045928315090275996,10.402963325477831,5.403353144788583,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,7402.500806650937
2023-10-16,17611.15427053827,9993.58189562175,0.0,0.2,0.1,9092.174724294184,0.1145793285822283,8926.109743597419,-0.0019642501359474073,0.09478254524702782,0.005488107772027741,0.1854177680418184,-0.020723753839149005,0.029598607673834015,10.550465778205696,5.393226391197115,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,8438.850919582068
2023-10-16,34967.87132175174,7704.684972243584,0.2,-0.2,0.0,9092.174724294184,-0.02915865716445659,8665.836369771545,0.0033505985518406827,0.09906733455548301,8.052598855332633e-05,0.18590793435587763,0.033821426274108224,0.0004331498213474741,10.094144598590633,5.379006568303491,1.0,0.0,0.30000000000000004,0.7,-0.07999999999999997,7763.742846015502
2023-10-16,18169.889724952856,5969.985442490808,-0.2,-0.2,-0.2,7273.739779435347,-0.2,6932.669095817237,-0.0018635193597449761,0.10303571591321943,-0.005049743908589067,0.18622219833968978,-0.01808614947960863,-0.027116766709937436,9.705372463682766,5.369929089634577,1.0,0.0,0.30000000000000004,0.7,-0.2,6210.994276812403
2023-10-16,34967.87132175174,5969.985442490808,0.2,0.0,0.1,8001.113757378883,0.08542067141777171,7524.862344699181,0.0031830686242486487,0.10659674684500456,-0.00492350031087434,0.18382096461764097,0.02986084208439253,-0.026784215397386946,9.381149327699797,5.440075902550409,1.0,0.0,0.30000000000000004,0.7,0.06000000000000001,6583.6539334211475
2023-10-16,34967.87132175174,9993.58189562175,0.0,0.2,0.1,8801.225133116772,0.1145793285822283,8387.056019828506,0.003105432804145023,0.10525702778025148,7.463384304942441e-05,0.1843085144614361,0.029503329797876645,0.00040493974609643154,9.500553275052878,5.425685313139647,1.0,0.0,0.30000000000000004,0.7,0.13999999999999999,7505.365484100107
2023-10-16,18169.889724952856,9993.58189562175,-0.2,0.0,-0.1,7921.102619805094,-0.08542067141777171,7670.628063396292,-0.0017304108340489063,0.10858640558635678,7.285684678634288e-05,0.18204697501233713,-0.015935796241756454,0.0004002090492380082,9.20925593401946,5.493087704051281,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.06000000000000001,7055.043555054101
2023-10-17,18169.889724952856,9993.123408344198,0.0,-4.587817284540385e-05,-2.2939086422701926e-05,7920.920916947534,-2.628345120602896e-05,7670.426452817868,-0.0016901687216291643,0.10728624720933459,7.009556726002319e-05,0.17986669397924535,-0.015753824610262895,0.0003897084318907393,9.320859159597799,5.55967298823755,0.30000000000000004,0.7,0.30000000000000004,0.7,-3.211472099178269e-05,7054.816984298745
2023-10-17,18169.889724952856,4124.624017113415,0.0,-0.2,-0.1,7128.828825252781,-0.1145793285822283,6791.554139914634,-0.0016517557961375925,0.10603170028805947,-0.004476952059268614,0.180303585991122,-0.015577943121257307,-0.02483007775280218,9.43114179328701,5.546201394182138,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,6067.14260649692
2023-10-17,34967.87132175174,9993.123408344198,0.2,0.2,0.2,8554.594590303337,0.2,8149.864967897561,0.0028293943326654653,0.10904511387715671,6.698020871513327e-05,0.1808304811844142,0.025947006996139974,0.0003704033096434978,9.170516352768786,5.530041138253577,1.0,0.0,0.30000000000000004,0.7,0.2,7280.571127796304
2023-10-17,34967.87132175174,5991.851124086676,0.0,-0.2,-0.1,7699.135131273004,-0.1145793285822283,7216.058911840036,0.0027678857602162162,0.10782750147048084,-0.004282301969735196,0.1812267957582024,0.02566957151440591,-0.023629518757528313,9.274071886695463,5.517947805766132,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,6261.291169904821
2023-10-17,34967.87132175174,7691.249644744112,0.0,0.2,0.1,8469.048644400305,0.1145793285822283,8042.870096968471,0.002708994573828637,0.10664978765230905,6.412998706768079e-05,0.1817059962464388,0.025400843578425873,0.00035293269563159863,9.376483741909722,5.5033957087676395,1.0,0.0,0.30000000000000004,0.7,0.13999999999999999,7137.8719336914955
2023-10-17,18169.889724952856,5991.851124086676,-0.2,-0.2,-0.2,6775.238915520245,-0.2,6434.296077574778,-0.001514109479792793,0.10949079693118703,-0.0041038727209962295,0.18206714716325437,-0.013828646080130215,-0.022540435135815058,9.133187701871252,5.49247909675505,1.0,0.0,0.30000000000000004,0.7,-0.2,5710.297546953197
2023-10-17,18169.889724952856,7691.249644744112,0.0,0.2,0.1,7452.76280707227,0.1145793285822283,7171.533402042562,-0.001483209286327634,0.10834448075993182,6.151243657512238e-05,0.18250486210403877,-0.013689753976615647,0.00033704546753421063,9.22981948859754,5.479306076952294,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,6509.739203526645
2023-10-17,34967.87132175174,4124.624017113415,0.2,-0.2,0.0,7452.76280707227,-0.02915865716445659,6962.421118228953,0.0025464548993989187,0.11095437989593807,-0.00393971781215638,0.18283533920123618,0.02295046758665308,-0.021547901129880382,9.012713161372092,5.469402164640384,1.0,0.0,0.30000000000000004,0.7,-0.07999999999999997,5988.960067244513
2023-10-17,17675.65692226578,4124.624017113415,-0.2,0.0,-0.1,6707.4865263650445,-0.08542067141777171,6367.686431616564,-0.00142504421627557,0.11344192345092827,-0.0038624684432905687,0.18099859219432887,-0.012561883410695196,-0.021339770638346377,8.815083256522634,5.524904850786638,1.0,0.0,0.30000000000000004,0.7,-0.06000000000000001,5629.622463209842
2023-10-17,17675.65692226578,7691.249644744112,0.0,0.2,0.1,7378.235179001549,0.1145793285822283,7097.291667573354,-0.001397639519808732,0.11232441561540267,5.7963642157326866e-05,0.18143141068247814,-0.01244288262842365,0.0003194796421374281,8.902783909635346,5.511724768265695,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,6417.7696080592195
2023-10-17,17675.65692226578,5991.851124086676,0.0,-0.2,-0.1,6640.411661101394,-0.1145793285822283,6284.088753550556,-0.0013712689628312088,0.11123929577285542,-0.0037167149171286606,0.1817676681817822,-0.01232719924469196,-0.02044761290226625,8.989629007018756,5.5015284621460845,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,5519.281862930929
2023-10-17,17675.65692226578,9993.123408344198,0.0,0.2,0.1,7304.452827211534,0.1145793285822283,7004.115423683511,-0.0013458750931491495,0.11018502908331874,5.581684059594439e-05,0.18216648006620215,-0.012214682015752227,0.00030640566022717067,9.075643109771553,5.489484122636527,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,6291.981323741258
2023-10-18,18169.889724952856,9859.964783298035,0.027961212692722892,-0.013325025580588346,0.007318093556067273,7357.907496376947,0.004308465387513402,7034.2924125566005,-0.0008130189515878395,0.10923153649724432,-0.00018747120342558815,0.18048089023236163,-0.007443078964730577,-0.001038731597479527,9.154865271214307,5.540752811627545,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0009391540985949735,6286.072183692783
2023-10-18,34967.87132175174,4094.1224155291015,0.2,-0.2,0.0,7357.907496376947,-0.02915865716445659,6829.181891704325,0.0027729278154048007,0.11151097021646936,-0.0037555520747929888,0.1808149779250388,0.024866861170895448,-0.020770138170466957,8.967727552354372,5.53051528958278,1.0,0.0,0.30000000000000004,0.7,-0.07999999999999997,5783.186408997361
2023-10-18,34967.87132175174,5705.718470012888,0.0,0.2,0.1,8093.698246014644,0.1145793285822283,7611.664967621718,0.00272427995899419,0.11051146195851641,-0.00018089326646328682,0.18121421133042817,0.024651560215688987,-0.0009982289199904077,9.048835136896281,5.518330999860646,1.0,0.0,0.30000000000000004,0.7,0.13999999999999999,6592.83250625699
2023-10-18,34967.87132175174,7646.084701614114,0.0,0.2,0.1,8903.068070616107,0.1145793285822283,8483.804429004682,0.0026773096148736005,0.10953835780111502,0.0032705014450274596,0.18153065317908826,0.02444175418198891,0.018016248979179077,9.129222128888085,5.5087115177922845,1.0,0.0,0.30000000000000004,0.7,0.13999999999999999,7515.829057132969
2023-10-18,34967.87132175174,9859.964783298035,0.0,0.2,0.1,9793.37487767772,0.1145793285822283,9455.873044302974,0.0026319314858079465,0.10859051530247292,0.006604899725620215,0.1817723599861724,0.024237213337434175,0.03633610591908834,9.208907400563989,5.501386459833998,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,8568.045125131584
2023-10-18,16831.58010478034,5705.718470012888,-0.2,-0.2,-0.2,7834.699902142176,-0.2,7564.698435442379,-0.0007452673722888529,0.11079876185765142,0.003161484730193211,0.1821883560516546,-0.006726314985778761,0.017352836365112475,9.025371612769002,5.488824981309326,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.2,6854.4361001052675
2023-10-18,16831.58010478034,7646.084701614114,0.0,0.2,0.1,8618.169892356394,0.1145793285822283,8431.4565031024,-0.0007330498743824783,0.10987160070132455,0.006388345636255618,0.18241315094912766,-0.006671877625367489,0.03502129974190969,9.101533004132746,5.482060886492143,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,7814.057154120004
2023-10-18,18169.889724952856,7646.084701614114,0.07951182312303673,0.0,0.039755911561518364,8960.793092419055,0.03395976658410452,8717.786797911787,0.0005612222707371864,0.1094428138253588,0.0062853078034127855,0.18091360183528746,0.00512799562731223,0.03474204117131688,9.137191973113284,5.527500364016016,0.30000000000000004,0.7,0.30000000000000004,0.7,0.02385354693691102,8000.450133213511
2023-10-18,18169.889724952856,5705.718470012888,0.0,-0.2,-0.1,8064.71378317715,-0.1145793285822283,7718.908639884041,0.000552313980725485,0.1085566456376167,0.0030109378382792485,0.18132094984511096,0.0050877952011267645,0.016605570624085464,9.21178057894489,5.515082514481784,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.13999999999999999,6880.387114563619
2023-10-18,18169.889724952856,4094.1224155291015,0.0,-0.2,-0.1,7258.242404859435,-0.1145793285822283,6834.4812705385675,0.000552313980725485,0.1085566456376167,-0.00016366533632392616,0.18311644626592702,0.0050877952011267645,-0.000893777373148923,9.21178057894489,5.4610059357954714,1.0,0.0,0.30000000000000004,0.7,-0.13999999999999999,5917.132918524712
2023-10-18,16831.58010478034,4094.1224155291015,-0.07365535181727634,0.0,-0.03682767590863817,6990.9382059069385,-0.03145844802871968,6619.479096686072,-0.0037914217624058855,0.10588951340303876,-0.00016366533632392616,0.18311644626592702,-0.03580545080016471,-0.000893777373148923,9.443805792116356,5.4610059357954714,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.022096605545182904,5786.384366465654
2023-10-18,16831.58010478034,9859.964783298035,0.0,0.2,0.1,7690.032026497633,0.1145793285822283,7377.934567148456,-0.0037914217624058855,0.10588951340303876,-0.00016366533632392616,0.18311644626592702,-0.03580545080016471,-0.000893777373148923,9.443805792116356,5.4610059357954714,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,6596.478177770846
2023-10-19,15266.190946717095,5175.068954262273,-0.09300310180733762,-0.2,-0.14650155090366881,6563.4304081168475,-0.15430126558381907,6239.509926042843,-0.002093058299030292,0.1035233898365283,-0.003338268510927101,0.18483911280512882,-0.020218216408247433,-0.018060401071317372,9.659652775851717,5.410110364759619,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.1679009305422013,5488.923353421797
2023-10-19,15266.190946717095,4085.275189588796,0.0,-0.2,-0.1,5907.087367305163,-0.1145793285822283,5524.591068034705,-0.002093058299030292,0.1035233898365283,-0.0033868397421179964,0.18489120189447103,-0.020218216408247433,-0.018318014634634037,9.659652775851717,5.4085861834072695,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.13999999999999999,4720.474083942746
2023-10-19,15266.190946717095,7674.110543650394,0.0,0.2,0.1,6497.7961040356795,0.1145793285822283,6157.595003301497,-0.001798460147717786,0.1035021803244899,-0.0033868397421179964,0.18489120189447103,-0.017376060505000276,-0.018318014634634037,9.66163221745569,5.4085861834072695,1.0,0.0,0.30000000000000004,0.7,0.13999999999999999,5381.34045569473
2023-10-19,15266.190946717095,9773.33149555752,0.0,0.2,0.1,7147.575714439247,0.1145793285822283,6863.128104461066,-0.001798460147717786,0.1035021803244899,-0.0033868397421179964,0.18489120189447103,-0.017376060505000276,-0.018318014634634037,9.66163221745569,5.4085861834072695,1.0,0.0,0.30000000000000004,0.7,0.13999999999999999,6134.7281194919915
2023-10-19,34967.87132175174,4085.275189588796,0.2,-0.2,0.0,7147.575714439247,-0.02915865716445659,6663.008504987339,0.001376143026885389,0.10657966473741046,-0.0033868397421179964,0.18489120189447103,0.012911872356475427,-0.018318014634634037,9.382652895970226,5.4085861834072695,1.0,0.0,0.30000000000000004,0.7,-0.07999999999999997,5643.949869932631
2023-10-19,34967.87132175174,7674.110543650394,0.0,0.2,0.1,7862.333285883173,0.1145793285822283,7426.451545826465,0.001376143026885389,0.10657966473741046,0.0029623666070883532,0.18489860755110374,0.012911872356475427,0.0160215733710682,9.382652895970226,5.408369555858402,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,6434.1028517232
2023-10-19,34967.87132175174,9773.33149555752,0.0,0.2,0.1,8648.56661447149,0.1145793285822283,8277.369377695712,0.001329342574300256,0.10657961053745743,0.0029623666070883532,0.18489860755110374,0.012472766297387231,0.0160215733710682,9.382657667420823,5.408369555858402,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,7334.877250964448
2023-10-19,18169.889724952856,5175.068954262273,-0.2,-0.2,-0.2,6918.853291577194,-0.2,6621.895502156571,-0.0018452606003029187,0.10955688212495784,-0.0033868397421179964,0.18489120189447103,-0.01684294555040605,-0.018318014634634037,9.127678522828214,5.4085861834072695,1.0,0.0,0.30000000000000004,0.7,-0.2,5867.901800771559
2023-10-19,18169.889724952856,4085.275189588796,0.0,-0.2,-0.1,6226.967962419475,-0.1145793285822283,5863.163161577793,-0.0050198637749060936,0.10646785227531666,-0.0033868397421179964,0.18489120189447103,-0.04714910339249786,-0.018318014634634037,9.392506551311719,5.4085861834072695,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.13999999999999999,5046.3955486635405
2023-10-19,18169.889724952856,7674.110543650394,0.0,0.2,0.1,6849.664758661424,0.1145793285822283,6534.960459999432,-0.0050198637749060936,0.10646785227531666,0.0029623666070883532,0.18489860755110374,-0.04714910339249786,0.0160215733710682,9.392506551311719,5.408369555858402,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,5752.890925476436
2023-10-19,18169.889724952856,9773.33149555752,0.0,0.2,0.1,7534.631234527566,0.1145793285822283,7283.731841817576,-0.0050198637749060936,0.10646785227531666,0.0029623666070883532,0.18489860755110374,-0.04714910339249786,0.0160215733710682,9.392506551311719,5.408369555858402,0.30000000000000004,0.7,0.30000000000000004,0.7,0.13999999999999999,6558.295655043136
